181989  [11838, 30070, 11577, 11577, 5960]
181991  [1770, 41170, 51535, 9760, 39510]
181992  [10315, 13850, 4642, 52733, 1577]
181993  [52731, 30093, 52733, 52733, 45791]
181994  [52401, 52448, 49509, 1579, 49509]
181995  [4647, 48131, 52592, 21076, 21076]
181996  [44116, 6487, 44116, 8638, 9291]
181997  [9747, 52732, 1571, 10313, 42217]
182001  [11399, 11402, 11395, 14190, 11384]
182007  [1718, 10289, 1713, 10289, 1716]
182012  [48137, 5314, 5285, 5314, 5521]
182013  [3, 38816, 3, 3, 3]
182014  [30395, 30395, 39050, 29560, 29560]
182015  [10315, 52426, 4644, 4642, 52448]
182018  [40239, 14552, 1571, 48375, 1571]
182019  [24421, 38322, 48131, 48131, 24421]
182020  [52448, 4642, 4644, 52448, 1858]
182022  [1551, 1550, 1551, 1551, 1551]
182025  [29571, 4642, 1571, 52733, 1577]
182027  [15108, 38271, 1348, 10605, 30393]
182028  [1571, 52495, 52497, 52495, 5634]
182030  [39050, 1772, 30402, 28237, 39050]
182032  [1579, 52426, 1264, 1264, 1579]
182035  [24151, 9671, 9671, 4642, 9671]
182036  [52448, 4644, 1858, 49566, 4642]
182037  [4640, 1249, 4640, 4640, 4640]
182041  [1571, 3433, 3433, 3431, 1571]
182042  [23661, 23068, 36912, 1282, 1770]
182046  [1577, 52426, 1577, 4642, 30150]
182048  [1579, 1578, 14785, 1578, 15340]
182049  [52448, 4644, 11048, 50720, 50720]
182050  [46940, 24413, 3427, 24413, 23633]
182051  [1577, 1577, 24421, 52448, 52731]
182054  [49564, 49564, 49564, 1571, 52448]
182055  [4757, 4757, 8690, 4757, 52501]
182058  [52426, 52426, 52426, 1571, 4236]
182060  [52519, 52519, 52519, 52519, 52519]
182062  [48131, 10315, 48131, 48131, 10315]
182064  [14610, 1547, 12720, 1547, 24421]
182065  [49554, 1722, 52519, 3541, 4757]
182066  [14126, 36627, 14126, 14124, 14124]
182067  [11952, 11316, 276, 6422, 30412]
182071  [10315, 4644, 4642, 52733, 4236]
182072  [24420, 5634, 24420, 24420, 5634]
182073  [4642, 30348, 49566, 4642, 52448]
182074  [52448, 4642, 4644, 52448, 1858]
182077  [49564, 49566, 49564, 4644, 52448]
182078  [52573, 15798, 1772, 21346, 21346]
182079  [8781, 8740, 50276, 10979, 11008]
182082  [4640, 4640, 47822, 4640, 30899]
182085  [4753, 1857, 38317, 3541, 23634]
182087  [46134, 52682, 45813, 759, 36493]
182090  [6564, 27, 52497, 6536, 3089]
182093  [1547, 7815, 48131, 4644, 48131]
182094  [52448, 4642, 4644, 52448, 1858]
182095  [14449, 4335, 4336, 4335, 4336]
182096  [9643, 11168, 9643, 9643, 9643]
182099  [24420, 23067, 44545, 24787, 1858]
182101  [30395, 38271, 1282, 38271, 30395]
182102  [1552, 1551, 1548, 1551, 1551]
182103  [1578, 19711, 1579, 19775, 48178]
182105  [52448, 52448, 52448, 52448, 4644]
182106  [8043, 8043, 8043, 166, 37658]
182107  [34919, 23067, 48212, 34919, 48212]
182112  [50140, 48119, 28234, 41119, 29900]
182113  [4, 42094, 10001, 31099, 16743]
182116  [1571, 49498, 49498, 49498, 49498]
182117  [3547, 5215, 3547, 5345, 4277]
182122  [13894, 47276, 1273, 45609, 13894]
182123  [52679, 7223, 650, 45292, 45292]
182124  [46445, 46440, 15693, 44867, 46445]
182125  [52448, 15340, 49563, 15340, 49563]
182126  [4642, 1577, 49564, 49509, 10315]
182127  [52675, 48056, 48056, 1484, 1484]
182128  [45548, 4325, 41169, 12634, 7643]
182130  [49498, 23066, 21168, 42217, 23066]
182132  [1579, 52733, 52448, 1273, 52401]
182134  [49563, 49563, 49519, 49563, 1722]
182137  [8475, 4275, 12367, 8478, 4275]
182141  [4757, 5632, 38320, 4757, 4757]
182142  [30957, 30955, 15809, 30955, 30933]
182143  [49327, 8690, 49333, 15228, 49333]
182145  [1315, 1306, 1315, 10605, 12474]
182147  [8527, 16149, 21076, 45548, 8527]
182150  [52448, 52448, 4642, 4236, 4236]
182151  [10315, 52426, 29571, 4644, 4642]
182152  [15447, 4642, 52733, 4236, 1577]
182153  [39050, 1249, 52674, 4640, 8344]
182154  [36906, 1540, 36886, 36904, 36904]
182155  [44307, 3475, 3475, 14172, 3478]
182156  [1571, 52243, 619, 4644, 52733]
182160  [45312, 45312, 49490, 11404, 45312]
182161  [46450, 46184, 15588, 1748, 15564]
182162  [36880, 17227, 29528, 21080, 31327]
182163  [9752, 9752, 12634, 12634, 9752]
182164  [3377, 3378, 3381, 3381, 11832]
182166  [52448, 4642, 4644, 52448, 1858]
182169  [1731, 15662, 39050, 24985, 39050]
182172  [51057, 3139, 8069, 30432, 3139]
182175  [8629, 52448, 7815, 52731, 52697]
182176  [52596, 8344, 52596, 42217, 42217]
182181  [36625, 49493, 49493, 49493, 11398]
182182  [6536, 6536, 6564, 49336, 8020]
182183  [4236, 3588, 1577, 52733, 1577]
182184  [1864, 1745, 1864, 1864, 1856]
182185  [29571, 52448, 1571, 4644, 1858]
182187  [1282, 4275, 1581, 49509, 49563]
182188  [49549, 1881, 48931, 48931, 48888]
182189  [9407, 12511, 12511, 30831, 12511]
182190  [44306, 36631, 44306, 36631, 11382]
182192  [4642, 49172, 49566, 4642, 52448]
182193  [52401, 52401, 52399, 52401, 52596]
182196  [44541, 1767, 44523, 2074, 44523]
182198  [48691, 49332, 32807, 30134, 41129]
182200  [38322, 52657, 52448, 52657, 10285]
182202  [29213, 7703, 45292, 28720, 15285]
182205  [48951, 36255, 7299, 14805, 4635]
182206  [4642, 49566, 1571, 4236, 4642]
182208  [5404, 52691, 52448, 1579, 1579]
182216  [4634, 6498, 4634, 1252, 52448]
182217  [43933, 11364, 35932, 7961, 35932]
182218  [4642, 1577, 4642, 52448, 4642]
182223  [30049, 38222, 30089, 38059, 30089]
182225  [48422, 23634, 10321, 24408, 5634]
182226  [49498, 49498, 1249, 1262, 4640]
182228  [52501, 5634, 8306, 5634, 1715]
182230  [10315, 52426, 4644, 4642, 52448]
182235  [52426, 29571, 1571, 52448, 49564]
182236  [1249, 1249, 1249, 1249, 1249]
182238  [1572, 1572, 52605, 1255, 1778]
182240  [44425, 38748, 23300, 44430, 38748]
182243  [48178, 48079, 45637, 7815, 7815]
182251  [23410, 26432, 26432, 26432, 52180]
182252  [36625, 23235, 49511, 36625, 9899]
182254  [6564, 50977, 1858, 50977, 50977]
182255  [46126, 1264, 4642, 1571, 8012]
182256  [11346, 44307, 31218, 49513, 49490]
182257  [48879, 48879, 1857, 1721, 3541]
182259  [11226, 7605, 7607, 13641, 7607]
182263  [49564, 4644, 49564, 1571, 10315]
182265  [52426, 4644, 4642, 52448, 4644]
182267  [21809, 16069, 49495, 49495, 49495]
182272  [10315, 4642, 1577, 49564, 49566]
182275  [49555, 4644, 49554, 1721, 49564]
182276  [29571, 4644, 1571, 52448, 49564]
182279  [52426, 52426, 52426, 52426, 4642]
182280  [13368, 13368, 24423, 48745, 13368]
182282  [42133, 42133, 42132, 40045, 42132]
182285  [10315, 4644, 49566, 4642, 52448]
182291  [52426, 24796, 4644, 52656, 52426]
182292  [32585, 48153, 32822, 48159, 32825]
182297  [10315, 13850, 4642, 52733, 1577]
182300  [52426, 52426, 4642, 1577, 1571]
182302  [4642, 49564, 49564, 49564, 49564]
182306  [24787, 4757, 5324, 23634, 4757]
182311  [10315, 49564, 49564, 49566, 49564]
182312  [4642, 47784, 1264, 52401, 52448]
182314  [49563, 1579, 28728, 49566, 49563]
182317  [52448, 52448, 52448, 4644, 52448]
182318  [52731, 52733, 52731, 52697, 52733]
182322  [52448, 52426, 1577, 4644, 4644]
182324  [15635, 15637, 15635, 4277, 15637]
182326  [44310, 49486, 44310, 49486, 49486]
182327  [12372, 49466, 37637, 49466, 37625]
182329  [31914, 15266, 2019, 31914, 9825]
182333  [4642, 1577, 4642, 52448, 1571]
182334  [7640, 21699, 21699, 18989, 19021]
182335  [1864, 3537, 1856, 1856, 1868]
182337  [4236, 4769, 4769, 49519, 4644]
182338  [49564, 10315, 32394, 49566, 10313]
182340  [15218, 52448, 15218, 15218, 52401]
182341  [1864, 1876, 1866, 4757, 1868]
182344  [4642, 9671, 4642, 9671, 52448]
182345  [52448, 4642, 4644, 52448, 52448]
182346  [4407, 4397, 5883, 4407, 36032]
182348  [8020, 8020, 7646, 46293, 52495]
182350  [33437, 1584, 13882, 5326, 52130]
182354  [8616, 11166, 8616, 14350, 29217]
182355  [1579, 1578, 14785, 1578, 4236]
182359  [7247, 10472, 50316, 10474, 50324]
182360  [7815, 49564, 38322, 1577, 4644]
182362  [45713, 29267, 29258, 29266, 36589]
182363  [29571, 4644, 4642, 52448, 1571]
182364  [49490, 49490, 49490, 45312, 11401]
182367  [28236, 30398, 23661, 29560, 29560]
182370  [4642, 4642, 1577, 49564, 4642]
182372  [8717, 8735, 1266, 10605, 50357]
182373  [1715, 1715, 52733, 52401, 52448]
182377  [15798, 29249, 30941, 15798, 15798]
182378  [24828, 7815, 41119, 48879, 1273]
182379  [49490, 49486, 7809, 49484, 49513]
182383  [4447, 40013, 40013, 30888, 30888]
182384  [41282, 1542, 41282, 46671, 1542]
182386  [11382, 11382, 49486, 11382, 49484]
182388  [2093, 1747, 1747, 11344, 6319]
182389  [49495, 49490, 49490, 44299, 44307]
182391  [1350, 36101, 1350, 1350, 36101]
182392  [6909, 1857, 1858, 48879, 1857]
182394  [52426, 1571, 49564, 49564, 4647]
182400  [52605, 1552, 1548, 1548, 1548]
182403  [15613, 15615, 29703, 29656, 7981]
182405  [15594, 1726, 15594, 15594, 15594]
182409  [30068, 11586, 30063, 30062, 11586]
182410  [4236, 7605, 10315, 4644, 619]
182414  [4236, 46189, 3476, 14120, 14122]
182417  [3433, 14927, 15228, 3431, 3431]
182418  [49564, 4642, 49564, 4644, 4644]
182419  [52448, 15340, 49563, 49563, 30093]
182423  [49498, 49563, 49509, 52605, 1581]
182426  [1308, 1308, 1308, 52326, 52326]
182427  [15390, 24421, 22356, 24421, 24421]
182429  [52448, 52501, 5634, 24787, 5634]
182430  [35322, 4856, 37914, 35322, 29378]
182431  [10315, 4644, 4642, 52448, 4644]
182434  [29571, 52448, 1571, 4644, 1858]
182435  [5632, 49563, 4757, 23634, 23634]
182436  [4757, 1579, 4757, 4757, 5634]
182440  [4644, 49566, 4642, 52448, 4236]
182443  [49563, 4642, 49564, 49566, 4642]
182444  [52426, 49566, 52448, 52426, 52448]
182445  [3354, 3359, 3357, 3363, 3357]
182450  [29571, 4644, 4642, 52448, 1571]
182451  [38833, 38800, 38790, 38833, 44430]
182453  [41485, 6564, 47710, 52177, 52177]
182454  [4642, 49566, 4642, 52448, 4236]
182455  [15325, 35806, 45769, 4678, 4678]
182456  [52448, 49564, 4236, 50977, 1577]
182460  [38120, 11473, 38121, 11473, 5871]
182461  [23664, 5062, 23664, 23664, 23664]
182463  [45434, 33437, 50140, 3137, 49390]
182464  [42217, 4236, 1571, 4642, 4236]
182467  [29571, 4644, 4642, 52448, 1571]
182468  [4642, 4236, 49564, 4642, 21168]
182470  [19021, 19023, 19021, 19021, 19021]
182472  [52606, 37798, 46183, 8435, 5456]
182475  [52448, 1571, 1571, 4640, 1571]
182479  [29571, 4644, 1571, 52401, 52733]
182480  [24406, 1324, 24408, 24404, 24404]
182483  [1255, 4757, 52603, 8344, 1255]
182485  [52448, 4642, 4644, 52448, 1858]
182486  [1170, 1062, 1062, 1170, 33565]
182487  [49564, 4642, 52448, 4236, 52596]
182489  [29571, 4644, 4642, 52448, 1571]
182490  [29571, 52448, 1571, 4644, 1858]
182494  [52448, 4642, 4644, 52448, 52448]
182495  [9663, 9606, 9715, 38788, 9666]
182496  [1571, 21168, 1571, 4236, 3588]
182498  [10315, 52426, 4644, 4642, 52733]
182499  [11364, 11473, 3489, 38122, 38122]
182502  [3451, 30703, 3451, 3452, 3452]
182503  [39646, 38061, 38061, 8365, 8366]
182504  [39644, 8366, 39644, 39644, 38059]
182505  [3547, 9160, 8478, 8478, 1864]
182508  [49490, 1579, 52401, 4769, 49563]
182509  [1568, 46126, 1568, 1577, 1568]
182510  [10315, 15447, 13850, 29571, 4644]
182511  [48348, 48348, 47483, 21809, 1953]
182514  [44304, 11313, 49488, 49486, 44304]
182515  [9625, 11180, 8613, 8613, 9625]
182516  [21168, 4644, 4236, 3588, 52426]
182521  [6564, 46202, 1258, 5326, 8690]
182522  [52731, 52733, 52731, 52697, 52733]
182524  [41665, 52386, 41667, 6065, 52582]
182526  [15371, 11158, 15371, 11160, 8616]
182528  [52674, 1363, 49498, 5199, 49498]
182530  [52448, 4644, 1858, 49566, 4642]
182534  [24421, 43457, 50962, 14610, 13470]
182536  [1550, 1552, 1579, 1550, 1551]
182539  [49555, 1721, 1573, 48257, 1857]
182541  [10315, 52426, 29571, 4644, 4642]
182542  [52448, 4644, 1858, 49566, 4642]
182548  [1856, 1864, 1864, 1864, 1856]
182551  [4644, 4642, 52448, 4644, 1858]
182552  [38271, 8478, 8478, 30393, 8793]
182553  [10315, 4644, 49566, 4642, 52448]
182554  [19003, 49486, 11382, 11346, 11401]
182557  [7084, 33731, 5910, 33731, 12821]
182561  [29571, 4642, 1571, 4644, 52733]
182564  [52426, 52426, 4642, 1577, 1571]
182565  [1858, 1858, 1858, 1858, 1858]
182567  [4642, 52426, 49566, 49564, 52448]
182569  [39050, 21342, 21342, 1772, 21342]
182570  [29571, 1571, 52448, 4642, 52448]
182573  [50416, 50296, 8717, 4, 8735]
182576  [43424, 32585, 31337, 43436, 31337]
182578  [52426, 4644, 4642, 52448, 4236]
182579  [6115, 50336, 6255, 6121, 6121]
182580  [40385, 40385, 40402, 40402, 10411]
182582  [1581, 24421, 1581, 4769, 1581]
182583  [4642, 1547, 1547, 49498, 9918]
182586  [48885, 41416, 48885, 41429, 41416]
182589  [10889, 50393, 10889, 50248, 10605]
182590  [11590, 48761, 48761, 41109, 41109]
182594  [19039, 1484, 48922, 1489, 48922]
182596  [52501, 8690, 4757, 8690, 4757]
182597  [11342, 11344, 1747, 11342, 11342]
182598  [10315, 52426, 29571, 4644, 4642]
182599  [15069, 15069, 8616, 15069, 8616]
182602  [38322, 38322, 48131, 3588, 48131]
182605  [13850, 52733, 1577, 49564, 9671]
182608  [48745, 1350, 48750, 48745, 49469]
182613  [1579, 52731, 4642, 1571, 52697]
182614  [52542, 38673, 31080, 52550, 3666]
182618  [1318, 46113, 1318, 1318, 1318]
182619  [37140, 37137, 37137, 37140, 37137]
182621  [49484, 49488, 11382, 11346, 49488]
182622  [11182, 11192, 11182, 11189, 11192]
182623  [10313, 15215, 21411, 10313, 15218]
182625  [1540, 1540, 1540, 1540, 3431]
182628  [29571, 4644, 4642, 52448, 1571]
182629  [10315, 52426, 4644, 49566, 4642]
182631  [4296, 21218, 41090, 41088, 41090]
182632  [5326, 8690, 5326, 5326, 5326]
182633  [1717, 1715, 1717, 1717, 1717]
182636  [1772, 1772, 12570, 1770, 1772]
182638  [8339, 1315, 8330, 8335, 8330]
182643  [5484, 3537, 9160, 1350, 1350]
182645  [11399, 23671, 12465, 7900, 41654]
182646  [14124, 3427, 14124, 14126, 14124]
182651  [13433, 13423, 8474, 8474, 13433]
182652  [10460, 41691, 41687, 19242, 41676]
182653  [49172, 47483, 48348, 49172, 49172]
182658  [1778, 1252, 46202, 13410, 13410]
182660  [24345, 21181, 19747, 21180, 31946]
182662  [14126, 36627, 14126, 14124, 14124]
182664  [49564, 52697, 52426, 4236, 4642]
182666  [11048, 50393, 1276, 50393, 45548]
182668  [4236, 49509, 15340, 49563, 52401]
182670  [10448, 588, 12507, 10448, 588]
182672  [1252, 13410, 42775, 8344, 1252]
182680  [1306, 26742, 1291, 12474, 12474]
182682  [1547, 48131, 48131, 48131, 3588]
182685  [19021, 19023, 19021, 19023, 19023]
182686  [8072, 24421, 1272, 1272, 21572]
182687  [4275, 4275, 15667, 8475, 4275]
182690  [52448, 4642, 4644, 52448, 1858]
182692  [43315, 43315, 40354, 6812, 30128]
182697  [52448, 4642, 4644, 52448, 52448]
182700  [52448, 52448, 52448, 52448, 49564]
182702  [49789, 49789, 49789, 49789, 49789]
182703  [48745, 1350, 48745, 1772, 1350]
182705  [45195, 30057, 8579, 8605, 1284]
182709  [52452, 52448, 4642, 4642, 4644]
182710  [52448, 52448, 52448, 4644, 52448]
182712  [29477, 1772, 29434, 37778, 1772]
182717  [43459, 43458, 43456, 43459, 47951]
182718  [4644, 52448, 52448, 49566, 4642]
182719  [48920, 20847, 48920, 5936, 14451]
182720  [4642, 1577, 4642, 52448, 21168]
182725  [52448, 52448, 52448, 4644, 52448]
182726  [24421, 48131, 24421, 24421, 24421]
182730  [52608, 8569, 30352, 31369, 52608]
182731  [1578, 1578, 49564, 4644, 49566]
182733  [4635, 42217, 4635, 11980, 1262]
182736  [33481, 31524, 30348, 31520, 23042]
182737  [52448, 52426, 1577, 4644, 4644]
182740  [1315, 8599, 39324, 43814, 1315]
182743  [43739, 16258, 43736, 43739, 31716]
182744  [6529, 6529, 7703, 10594, 45292]
182746  [1571, 1252, 4644, 1571, 52448]
182751  [1547, 15393, 52734, 15393, 15393]
182753  [29510, 10413, 30465, 39116, 30128]
182754  [49758, 32585, 43436, 49758, 37557]
182755  [21576, 10700, 10700, 43316, 49549]
182757  [52448, 52448, 52448, 4644, 52448]
182760  [1864, 1743, 1868, 3537, 3537]
182764  [4769, 3067, 1581, 4769, 15340]
182766  [8479, 20991, 12376, 21210, 42281]
182769  [49566, 49563, 52426, 21168, 7815]
182770  [49566, 49566, 52448, 52448, 4644]
182772  [1772, 1266, 1291, 1278, 1772]
182775  [29571, 4644, 4642, 52448, 1571]
182776  [24786, 50167, 24785, 24785, 24784]
182780  [4644, 49564, 49566, 4642, 52448]
182781  [37972, 24406, 24406, 24404, 24422]
182782  [38317, 38317, 52501, 52501, 52401]
182783  [7, 1856, 1868, 1862, 3539]
182785  [48170, 47900, 4058, 38862, 4058]
182786  [52566, 21282, 52566, 21281, 30330]
182787  [50397, 19515, 15632, 50272, 50366]
182789  [52448, 4642, 52448, 4642, 52448]
182790  [1264, 1571, 50388, 1264, 1264]
182794  [26633, 26633, 2925, 2925, 26698]
182795  [39050, 1249, 52674, 1249, 4640]
182797  [52426, 4644, 4642, 52448, 4644]
182799  [17157, 16687, 17157, 41718, 5737]
182800  [52697, 1578, 52697, 52732, 1858]
182801  [30435, 30435, 1583, 9536, 5326]
182805  [15069, 24402, 15069, 15069, 11164]
182806  [48212, 48418, 48418, 48416, 46944]
182809  [16793, 38818, 1578, 21139, 38818]
182810  [31092, 38321, 3084, 38321, 52668]
182813  [48232, 49566, 52448, 52448, 4644]
182814  [49564, 24796, 52733, 4644, 52656]
182816  [52426, 24796, 4644, 52656, 52426]
182820  [21063, 21060, 21060, 21060, 21060]
182822  [10315, 52426, 29571, 4644, 4642]
182825  [4642, 49564, 49566, 49564, 4644]
182826  [38322, 3588, 38322, 1273, 7815]
182827  [13850, 4642, 52733, 1577, 49564]
182829  [1577, 49564, 49564, 49564, 14855]
182835  [52448, 4642, 4644, 52448, 1858]
182836  [32484, 32484, 32484, 32484, 32484]
182838  [1856, 1864, 1864, 1864, 1856]
182839  [2742, 4168, 4166, 2742, 2747]
182840  [29248, 19677, 30941, 30950, 30955]
182841  [48212, 15388, 14253, 52656, 34919]
182842  [52448, 52448, 52448, 4644, 52448]
182845  [4642, 1831, 28726, 49509, 4644]
182848  [14870, 14870, 14598, 47688, 47688]
182850  [1579, 4236, 52448, 4769, 4769]
182853  [1716, 1716, 10289, 10289, 1713]
182855  [13850, 4642, 52733, 1577, 49564]
182858  [52401, 1858, 4236, 49563, 1547]
182859  [10315, 52426, 4644, 4642, 52448]
182860  [13410, 13410, 1571, 13410, 14838]
182861  [8616, 11166, 37696, 8616, 8616]
182868  [48212, 48418, 48416, 46944, 45811]
182869  [52401, 52448, 52448, 52448, 52448]
182871  [52448, 4642, 4644, 52448, 1858]
182874  [52448, 4642, 4644, 52448, 1858]
182876  [52455, 49325, 1577, 52455, 4644]
182877  [1578, 52401, 52448, 1260, 52448]
182878  [23233, 23233, 11382, 11346, 36631]
182879  [1062, 7003, 1062, 4640, 1170]
182880  [5634, 706, 15340, 5634, 5634]
182885  [41088, 41090, 4296, 4745, 41090]
182887  [49564, 49564, 52448, 49564, 4644]
182888  [14855, 52448, 47073, 52448, 52448]
182891  [1258, 4640, 52674, 45770, 1778]
182893  [10315, 15447, 13850, 29571, 4644]
182894  [24787, 23067, 23067, 43458, 5969]
182896  [52448, 1264, 1264, 1264, 1264]
182897  [32826, 37899, 37899, 37899, 1400]
182898  [52448, 4644, 1858, 49566, 4642]
182901  [1581, 49509, 52448, 15218, 4644]
182902  [9671, 1724, 52596, 9671, 1262]
182905  [1577, 49564, 52426, 49564, 9671]
182909  [4678, 35806, 1282, 14838, 4678]
182912  [30694, 7458, 7458, 30693, 7458]
182913  [4642, 4236, 4642, 21168, 1577]
182914  [49566, 49566, 4644, 49566, 49566]
182919  [52448, 4642, 4644, 52448, 1858]
182921  [39050, 39050, 1772, 1772, 1772]
182924  [10315, 15447, 13850, 29571, 4644]
182925  [30188, 1717, 4818, 23634, 49554]
182929  [21395, 21389, 21398, 21398, 21389]
182931  [4236, 52426, 1571, 1571, 8478]
182932  [24421, 3588, 3588, 24421, 21168]
182933  [29571, 1571, 52448, 4236, 1577]
182934  [1864, 1745, 1864, 1864, 1856]
182939  [4640, 49095, 49095, 37830, 4640]
182940  [49564, 49564, 49564, 52448, 46126]
182942  [15447, 52426, 29571, 4644, 1571]
182943  [8628, 37559, 43424, 43424, 11300]
182947  [52426, 4635, 42217, 42217, 45770]
182948  [8339, 8339, 47665, 8339, 1756]
182953  [49564, 49566, 49564, 49564, 4644]
182954  [8339, 30106, 8332, 30325, 8339]
182955  [14961, 14961, 35616, 35616, 1831]
182956  [52448, 49564, 52448, 52448, 52426]
182960  [23315, 23315, 11384, 11384, 23315]
182961  [14190, 14170, 14190, 14155, 14190]
182962  [39232, 6065, 3137, 30432, 6065]
182965  [52426, 4644, 4642, 21168, 4644]
